UNPLANNED_DOWNTIME,PLANNED_DOWNTIME,TOTAL_COUNT,GOOD_COUNT,REJECTED_COUNT,RUNTIME,ACTUAL_CYCLE_TIME,TS
false,false,4982,4675,307,224,00:00:32.000,2025-04-15 10:49:29.689
false,true,4995,4687,308,0,00:00:00.000,2025-04-15 10:49:44.707
false,true,5014,4705,309,0,00:00:00.000,2025-04-15 10:50:17.748
false,false,5015,4706,309,31,00:00:31.000,2025-04-15 10:50:20.751
false,false,5018,4709,309,125,00:00:31.000,2025-04-15 10:50:23.754
false,false,5022,4713,309,252,00:00:33.000,2025-04-15 10:50:27.759
false,false,5042,4730,312,874,00:00:30.000,2025-04-15 10:50:47.777
false,false,5060,4747,313,1441,00:00:32.000,2025-04-15 10:51:05.796
false,false,5062,4749,313,1504,00:00:32.000,2025-04-15 10:51:07.798
false,false,5068,4754,314,1691,00:00:31.000,2025-04-15 10:51:13.808
false,false,5070,4756,314,1754,00:00:31.000,2025-04-15 10:51:15.809
false,false,5088,4772,316,158,00:00:33.000,2025-04-15 10:51:45.841
false,false,5166,4845,321,566,00:00:31.000,2025-04-15 10:53:27.935
false,false,5168,4847,321,627,00:00:31.000,2025-04-15 10:53:29.935
false,false,5195,4871,324,252,00:00:33.000,2025-04-15 10:54:02.965
false,false,5220,4894,326,279,00:00:30.000,2025-04-15 10:54:40.004
false,true,5231,4905,326,0,00:00:00.000,2025-04-15 10:54:52.015
false,true,5473,5129,344,0,00:00:00.000,2025-04-15 11:00:08.324
false,false,5505,5158,347,539,00:00:31.000,2025-04-15 11:00:49.370
false,false,5509,5162,347,664,00:00:31.000,2025-04-15 11:00:53.374
false,true,5516,5168,348,0,00:00:00.000,2025-04-15 11:01:07.390
false,false,5519,5171,348,95,00:00:32.000,2025-04-15 11:01:15.396
false,false,5524,5176,348,254,00:00:30.000,2025-04-15 11:01:20.402
false,true,5540,5191,349,0,00:00:00.000,2025-04-15 11:01:37.421
false,false,5557,5207,350,540,00:00:33.000,2025-04-15 11:01:59.440
false,false,5563,5213,350,727,00:00:30.000,2025-04-15 11:02:05.448
false,true,5701,5345,356,0,00:00:00.000,2025-04-15 11:05:35.662
false,false,5709,5352,357,252,00:00:31.000,2025-04-15 11:05:49.677
false,false,5730,5370,360,564,00:00:32.000,2025-04-15 11:06:22.709
false,false,5742,5382,360,32,00:00:32.000,2025-04-15 11:06:46.734
false,false,5622,5272,350,597,00:00:33.000,2025-04-15 11:03:34.535
false,false,5634,5282,352,971,00:00:30.000,2025-04-15 11:03:46.546
false,true,5655,5302,353,0,00:00:00.000,2025-04-15 11:04:15.579
false,true,5655,5302,353,0,00:00:00.000,2025-04-15 11:04:16.580
false,false,5660,5306,354,157,00:00:33.000,2025-04-15 11:04:24.588
false,true,5663,5308,355,0,00:00:00.000,2025-04-15 11:04:36.600
false,true,5663,5308,355,0,00:00:00.000,2025-04-15 11:04:37.601
false,false,5681,5325,356,573,00:00:33.000,2025-04-15 11:04:57.625
false,true,5685,5329,356,0,00:00:00.000,2025-04-15 11:05:04.633
false,true,5685,5329,356,0,00:00:00.000,2025-04-15 11:05:05.634
false,false,5405,5065,340,1304,00:00:33.000,2025-04-15 10:58:27.222
false,true,5406,5066,340,0,00:00:00.000,2025-04-15 10:58:32.229
false,false,5420,5078,342,440,00:00:33.000,2025-04-15 10:58:48.249
false,false,5421,5079,342,470,00:00:30.000,2025-04-15 10:58:49.249
false,false,5438,5095,343,92,00:00:30.000,2025-04-15 10:59:18.278
false,false,5447,5104,343,379,00:00:31.000,2025-04-15 10:59:27.285
false,false,5462,5118,344,477,00:00:31.000,2025-04-15 10:59:48.306
false,false,5882,5513,369,754,00:00:33.000,2025-04-15 11:10:12.950
false,true,5884,5515,369,0,00:00:00.000,2025-04-15 11:10:23.959
false,false,5885,5516,369,33,00:00:33.000,2025-04-15 11:10:27.962
false,false,5899,5529,370,127,00:00:30.000,2025-04-15 11:10:53.988
false,true,5905,5535,370,0,00:00:00.000,2025-04-15 11:11:10.003
false,false,5917,5546,371,374,00:00:31.000,2025-04-15 11:11:24.019
false,true,5807,5441,366,0,00:00:00.000,2025-04-15 11:08:27.841
false,true,5808,5442,366,0,00:00:00.000,2025-04-15 11:08:31.846
false,false,5810,5444,366,63,00:00:31.000,2025-04-15 11:08:36.852
false,true,5819,5452,367,0,00:00:00.000,2025-04-15 11:08:53.871
false,false,5827,5459,368,253,00:00:31.000,2025-04-15 11:09:05.882
false,true,5842,5474,368,0,00:00:00.000,2025-04-15 11:09:26.905
false,false,5846,5478,368,126,00:00:30.000,2025-04-15 11:09:30.909
false,true,5858,5489,369,0,00:00:00.000,2025-04-15 11:09:43.917
false,false,5866,5497,369,252,00:00:31.000,2025-04-15 11:09:56.937
false,false,5869,5500,369,345,00:00:30.000,2025-04-15 11:09:59.940
false,false,5941,5569,372,126,00:00:31.000,2025-04-15 11:12:00.048
false,false,5943,5571,372,186,00:00:30.000,2025-04-15 11:12:02.048
false,false,5958,5586,372,664,00:00:31.000,2025-04-15 11:12:17.062
false,false,5965,5593,372,880,00:00:30.000,2025-04-15 11:12:24.071
false,true,5968,5595,373,0,00:00:00.000,2025-04-15 11:12:32.078
false,true,5996,5620,376,0,00:00:00.000,2025-04-15 11:13:07.116
false,false,6003,5627,376,188,00:00:32.000,2025-04-15 11:13:20.130
false,true,6004,5628,376,0,00:00:00.000,2025-04-15 11:13:26.135
false,false,5752,5392,360,347,00:00:30.000,2025-04-15 11:06:56.741
false,false,5761,5400,361,632,00:00:33.000,2025-04-15 11:07:05.752
false,true,5761,5400,361,0,00:00:00.000,2025-04-15 11:07:06.753
false,true,5764,5402,362,0,00:00:00.000,2025-04-15 11:07:19.767
false,false,5767,5405,362,97,00:00:33.000,2025-04-15 11:07:29.780
false,false,5774,5411,363,318,00:00:31.000,2025-04-15 11:07:36.786
false,true,5774,5411,363,0,00:00:00.000,2025-04-15 11:07:42.794
false,true,6006,5630,376,0,00:00:00.000,2025-04-15 11:13:35.142
false,true,6008,5632,376,0,00:00:00.000,2025-04-15 11:13:42.150
false,false,6032,5654,378,760,00:00:32.000,2025-04-15 11:14:07.177
false,true,6041,5663,378,0,00:00:00.000,2025-04-15 11:14:29.196
false,false,6062,5684,378,659,00:00:33.000,2025-04-15 11:14:55.223
false,false,6063,5685,378,692,00:00:33.000,2025-04-15 11:14:56.225
false,false,6231,5844,387,253,00:00:30.000,2025-04-15 11:18:32.447
false,true,6260,5873,387,0,00:00:00.000,2025-04-15 11:19:10.491
false,false,6270,5883,387,314,00:00:31.000,2025-04-15 11:19:23.504
false,false,6275,5888,387,61,00:00:30.000,2025-04-15 11:19:34.516
false,false,6286,5899,387,190,00:00:30.000,2025-04-15 11:19:51.533
false,false,6290,5903,387,316,00:00:31.000,2025-04-15 11:19:55.537
false,false,6079,5700,379,33,00:00:33.000,2025-04-15 11:15:30.260
false,false,6083,5704,379,160,00:00:33.000,2025-04-15 11:15:34.265
false,false,6087,5708,379,289,00:00:33.000,2025-04-15 11:15:38.272
false,false,6104,5725,379,347,00:00:31.000,2025-04-15 11:16:01.294
false,false,6106,5727,379,408,00:00:30.000,2025-04-15 11:16:03.297
false,false,6110,5731,379,535,00:00:32.000,2025-04-15 11:16:07.303
false,true,6111,5732,379,0,00:00:00.000,2025-04-15 11:16:10.306
false,true,6111,5732,379,0,00:00:00.000,2025-04-15 11:16:13.309
false,false,6141,5760,381,949,00:00:31.000,2025-04-15 11:16:44.340
false,false,6144,5763,381,1045,00:00:32.000,2025-04-15 11:16:47.341
false,false,6151,5770,381,1267,00:00:32.000,2025-04-15 11:16:54.347
false,true,6185,5801,384,0,00:00:00.000,2025-04-15 11:17:29.381
false,false,6187,5803,384,62,00:00:30.000,2025-04-15 11:17:36.388
false,false,6196,5811,385,347,00:00:30.000,2025-04-15 11:17:45.400
false,true,6196,5811,385,0,00:00:00.000,2025-04-15 11:17:48.402
false,false,6212,5825,387,505,00:00:30.000,2025-04-15 11:18:07.422
false,true,6223,5836,387,0,00:00:00.000,2025-04-15 11:18:20.435
false,false,6226,5839,387,95,00:00:32.000,2025-04-15 11:18:27.442
false,true,6335,5945,390,0,00:00:00.000,2025-04-15 11:21:00.600
false,false,6343,5952,391,250,00:00:30.000,2025-04-15 11:21:12.613
false,false,6366,5975,391,973,00:00:31.000,2025-04-15 11:21:35.634
false,true,6373,5982,391,0,00:00:00.000,2025-04-15 11:21:44.640
false,false,6590,6185,405,60,00:00:30.000,2025-04-15 11:27:13.991
false,false,6512,6114,398,447,00:00:32.000,2025-04-15 11:25:31.886
false,false,6520,6121,399,701,00:00:30.000,2025-04-15 11:25:39.896
false,false,6530,6131,399,1013,00:00:31.000,2025-04-15 11:25:49.910
false,false,6543,6141,402,1430,00:00:32.000,2025-04-15 11:26:02.917
false,true,6568,6164,404,0,00:00:00.000,2025-04-15 11:26:34.953
false,true,6373,5982,391,0,00:00:00.000,2025-04-15 11:21:48.644
false,true,6380,5989,391,0,00:00:00.000,2025-04-15 11:22:01.655
false,true,6399,6007,392,0,00:00:00.000,2025-04-15 11:22:38.700
false,true,6415,6022,393,0,00:00:00.000,2025-04-15 11:22:57.724
false,false,6423,6030,393,216,00:00:31.000,2025-04-15 11:23:14.736
false,true,6428,6035,393,0,00:00:00.000,2025-04-15 11:23:36.765
false,false,6452,6058,394,159,00:00:33.000,2025-04-15 11:24:13.803
false,false,6457,6062,395,314,00:00:31.000,2025-04-15 11:24:18.811
false,false,6459,6064,395,377,00:00:31.000,2025-04-15 11:24:20.814
false,false,6460,6065,395,407,00:00:30.000,2025-04-15 11:24:21.815
false,false,6463,6068,395,499,00:00:31.000,2025-04-15 11:24:24.819
false,false,6468,6072,396,160,00:00:31.000,2025-04-15 11:24:35.830
false,false,6469,6073,396,32,00:00:32.000,2025-04-15 11:24:42.834
false,false,6473,6077,396,158,00:00:32.000,2025-04-15 11:24:46.838
false,false,6476,6080,396,254,00:00:33.000,2025-04-15 11:24:49.841
false,false,6644,6235,409,346,00:00:31.000,2025-04-15 11:28:44.075
false,false,6645,6236,409,376,00:00:30.000,2025-04-15 11:28:45.075
false,false,6649,6239,410,506,00:00:32.000,2025-04-15 11:28:49.077
false,false,6652,6242,410,597,00:00:30.000,2025-04-15 11:28:52.079
false,true,6659,6248,411,0,00:00:00.000,2025-04-15 11:29:07.097
false,true,6659,6248,411,0,00:00:00.000,2025-04-15 11:29:08.098
false,false,6677,6264,413,159,00:00:32.000,2025-04-15 11:29:47.138
false,false,6851,6431,420,281,00:00:33.000,2025-04-15 11:33:59.384
false,true,6855,6435,420,0,00:00:00.000,2025-04-15 11:34:10.396
false,false,6859,6439,420,125,00:00:30.000,2025-04-15 11:34:19.407
false,false,6871,6450,421,506,00:00:33.000,2025-04-15 11:34:31.422
false,true,6882,6460,422,0,00:00:00.000,2025-04-15 11:34:51.444
false,false,6883,6461,422,31,00:00:31.000,2025-04-15 11:34:55.449
false,true,6891,6469,422,0,00:00:00.000,2025-04-15 11:35:05.456
false,false,6721,6306,415,785,00:00:30.000,2025-04-15 11:30:43.188
false,false,6730,6315,415,1070,00:00:31.000,2025-04-15 11:30:52.194
false,false,6739,6324,415,1357,00:00:31.000,2025-04-15 11:31:01.205
false,false,6755,6340,415,1865,00:00:33.000,2025-04-15 11:31:17.222
false,false,6766,6349,417,2212,00:00:31.000,2025-04-15 11:31:28.233
false,false,6780,6362,418,2657,00:00:33.000,2025-04-15 11:31:42.246
false,false,6785,6366,419,2811,00:00:31.000,2025-04-15 11:31:47.249
false,true,6893,6471,422,0,00:00:00.000,2025-04-15 11:35:15.467
false,false,6897,6475,422,125,00:00:31.000,2025-04-15 11:35:21.472
false,false,6904,6482,422,33,00:00:33.000,2025-04-15 11:35:34.486
false,false,6914,6492,422,344,00:00:33.000,2025-04-15 11:35:44.499
false,false,6938,6516,422,1108,00:00:32.000,2025-04-15 11:36:08.524
false,true,6960,6535,425,0,00:00:00.000,2025-04-15 11:36:33.545
false,true,7075,6644,431,0,00:00:00.000,2025-04-15 11:39:04.698
false,false,7106,6674,432,975,00:00:30.000,2025-04-15 11:39:38.742
false,false,7110,6678,432,1104,00:00:30.000,2025-04-15 11:39:42.748
false,false,7119,6687,432,1391,00:00:31.000,2025-04-15 11:39:51.758
false,true,6786,6367,419,0,00:00:00.000,2025-04-15 11:31:54.255
false,false,6787,6368,419,32,00:00:32.000,2025-04-15 11:31:55.257
false,false,6791,6372,419,155,00:00:33.000,2025-04-15 11:31:59.260
false,false,6810,6391,419,64,00:00:31.000,2025-04-15 11:32:42.301
false,true,6819,6400,419,0,00:00:00.000,2025-04-15 11:32:56.318
false,true,6820,6401,419,0,00:00:00.000,2025-04-15 11:33:01.324
false,true,6965,6539,426,0,00:00:00.000,2025-04-15 11:36:50.563
false,true,6965,6539,426,0,00:00:00.000,2025-04-15 11:36:52.564
false,false,6966,6540,426,33,00:00:33.000,2025-04-15 11:36:54.566
false,false,6968,6542,426,95,00:00:32.000,2025-04-15 11:36:56.568
false,true,6968,6542,426,0,00:00:00.000,2025-04-15 11:36:57.569
false,true,6968,6542,426,0,00:00:00.000,2025-04-15 11:37:02.575
false,false,6970,6544,426,62,00:00:32.000,2025-04-15 11:37:04.578
false,false,6976,6550,426,255,00:00:33.000,2025-04-15 11:37:10.586
false,false,7003,6576,427,348,00:00:32.000,2025-04-15 11:37:43.616
false,false,7009,6582,427,539,00:00:33.000,2025-04-15 11:37:49.621
false,false,7015,6588,427,732,00:00:33.000,2025-04-15 11:37:55.627
false,false,7046,6616,430,1707,00:00:32.000,2025-04-15 11:38:26.663
false,false,7143,6708,435,2146,00:00:32.000,2025-04-15 11:40:15.784
false,false,7172,6732,440,33,00:00:33.000,2025-04-15 11:41:02.838
false,false,7190,6749,441,600,00:00:30.000,2025-04-15 11:41:20.857
false,false,7191,6750,441,633,00:00:33.000,2025-04-15 11:41:21.858
false,false,7199,6758,441,889,00:00:32.000,2025-04-15 11:41:29.866
false,false,7200,6759,441,920,00:00:31.000,2025-04-15 11:41:30.868
false,true,7355,6902,453,0,00:00:00.000,2025-04-15 11:45:13.102
false,false,7401,6943,458,690,00:00:33.000,2025-04-15 11:46:10.158
false,true,7216,6771,445,0,00:00:00.000,2025-04-15 11:41:59.898
false,true,7216,6771,445,0,00:00:00.000,2025-04-15 11:42:04.902
false,false,7217,6772,445,32,00:00:32.000,2025-04-15 11:42:05.904
false,false,7233,6787,446,437,00:00:32.000,2025-04-15 11:42:27.931
false,false,7248,6801,447,187,00:00:33.000,2025-04-15 11:42:48.949
false,false,7254,6807,447,374,00:00:30.000,2025-04-15 11:42:54.955
false,false,7261,6814,447,219,00:00:31.000,2025-04-15 11:43:07.970
false,false,7276,6828,448,94,00:00:31.000,2025-04-15 11:43:28.993
false,true,7417,6958,459,0,00:00:00.000,2025-04-15 11:46:50.200
false,true,7422,6963,459,0,00:00:00.000,2025-04-15 11:46:57.208
false,false,7424,6965,459,64,00:00:33.000,2025-04-15 11:47:03.211
false,false,7455,6995,460,415,00:00:33.000,2025-04-15 11:47:40.257
false,false,7461,7001,460,605,00:00:33.000,2025-04-15 11:47:46.266
false,false,7462,7002,460,638,00:00:33.000,2025-04-15 11:47:47.267
false,false,7471,7010,461,154,00:00:30.000,2025-04-15 11:48:08.289
false,false,7481,7018,463,467,00:00:31.000,2025-04-15 11:48:18.302
false,false,7486,7023,463,626,00:00:33.000,2025-04-15 11:48:23.306
false,false,7495,7032,463,192,00:00:33.000,2025-04-15 11:48:38.325
false,false,7501,7038,463,189,00:00:31.000,2025-04-15 11:48:50.342
false,false,7513,7049,464,566,00:00:32.000,2025-04-15 11:49:02.355
false,true,7528,7063,465,0,00:00:00.000,2025-04-15 11:49:18.366
false,false,7546,7081,465,30,00:00:30.000,2025-04-15 11:49:53.403
false,false,7550,7084,466,158,00:00:33.000,2025-04-15 11:49:57.405
false,false,7552,7086,466,223,00:00:32.000,2025-04-15 11:49:59.406
false,false,7322,6873,449,156,00:00:30.000,2025-04-15 11:44:33.057
false,false,7570,7104,466,342,00:00:30.000,2025-04-15 11:50:23.430
false,false,7575,7109,466,158,00:00:33.000,2025-04-15 11:50:34.439
false,false,7580,7114,466,312,00:00:30.000,2025-04-15 11:50:39.443
false,false,7596,7129,467,504,00:00:33.000,2025-04-15 11:51:01.458
false,false,7623,7156,467,1348,00:00:30.000,2025-04-15 11:51:28.487
false,false,7630,7163,467,1566,00:00:30.000,2025-04-15 11:51:35.493
false,false,7741,7273,468,790,00:00:33.000,2025-04-15 11:53:56.652
false,false,7762,7292,470,1450,00:00:31.000,2025-04-15 11:54:17.678
false,true,7763,7293,470,0,00:00:00.000,2025-04-15 11:54:21.682
false,false,7764,7294,470,33,00:00:33.000,2025-04-15 11:54:31.692
false,false,7772,7302,470,95,00:00:31.000,2025-04-15 11:54:45.707
false,false,7650,7183,467,2197,00:00:32.000,2025-04-15 11:51:55.512
false,true,7690,7222,468,0,00:00:00.000,2025-04-15 11:52:49.575
false,false,7699,7231,468,284,00:00:31.000,2025-04-15 11:53:02.592
false,false,7702,7234,468,65,00:00:32.000,2025-04-15 11:53:11.599
false,false,7795,7325,470,188,00:00:31.000,2025-04-15 11:55:20.744
false,false,7800,7330,470,348,00:00:33.000,2025-04-15 11:55:25.750
false,false,7808,7338,470,220,00:00:30.000,2025-04-15 11:55:39.766
false,false,7810,7340,470,283,00:00:33.000,2025-04-15 11:55:41.769
false,true,7811,7341,470,0,00:00:00.000,2025-04-15 11:55:47.776
false,false,7817,7347,470,187,00:00:32.000,2025-04-15 11:55:54.782
false,false,7821,7349,472,129,00:00:32.000,2025-04-15 11:56:04.791
false,true,7824,7351,473,0,00:00:00.000,2025-04-15 11:56:16.804
false,true,7828,7355,473,0,00:00:00.000,2025-04-15 11:56:24.814
false,true,7829,7356,473,0,00:00:00.000,2025-04-15 11:56:31.821
false,false,7843,7370,473,446,00:00:32.000,2025-04-15 11:56:50.842
false,true,7870,7396,474,0,00:00:00.000,2025-04-15 11:57:28.888
false,false,7900,7426,474,957,00:00:32.000,2025-04-15 11:58:05.930
false,false,7920,7445,475,1582,00:00:33.000,2025-04-15 11:58:25.948
false,true,8016,7538,478,0,00:00:00.000,2025-04-15 12:00:34.079
false,true,8016,7538,478,0,00:00:00.000,2025-04-15 12:00:38.083
false,true,8017,7538,479,0,00:00:00.000,2025-04-15 12:00:45.088
false,false,8026,7547,479,279,00:00:33.000,2025-04-15 12:00:54.097
false,true,8035,7556,479,0,00:00:00.000,2025-04-15 12:01:08.112
false,false,8041,7562,479,188,00:00:31.000,2025-04-15 12:01:15.116
false,false,5250,4923,327,599,00:00:33.000,2025-04-15 10:55:16.039
false,false,5263,4936,327,1005,00:00:30.000,2025-04-15 10:55:29.053
false,true,5264,4937,327,0,00:00:00.000,2025-04-15 10:55:31.055
false,false,5273,4945,328,284,00:00:32.000,2025-04-15 10:55:45.070
false,false,5284,4955,329,632,00:00:33.000,2025-04-15 10:55:56.081
false,true,5303,4972,331,0,00:00:00.000,2025-04-15 10:56:22.103
false,false,5320,4985,335,538,00:00:33.000,2025-04-15 10:56:44.124
false,false,4961,4656,305,96,00:00:33.000,2025-04-15 10:48:56.650
false,false,4965,4660,305,95,00:00:31.000,2025-04-15 10:49:06.662
false,true,4975,4670,305,0,00:00:00.000,2025-04-15 10:49:17.674
false,false,4988,4681,307,415,00:00:32.000,2025-04-15 10:49:35.693
false,false,5005,4696,309,310,00:00:32.000,2025-04-15 10:49:58.722
false,false,5007,4698,309,372,00:00:30.000,2025-04-15 10:50:00.724
false,true,5010,4701,309,0,00:00:00.000,2025-04-15 10:50:07.734
false,false,5030,4721,309,502,00:00:31.000,2025-04-15 10:50:35.767
false,false,5038,4729,309,752,00:00:33.000,2025-04-15 10:50:43.774
false,false,5039,4729,310,784,00:00:32.000,2025-04-15 10:50:44.774
false,false,5045,4733,312,969,00:00:32.000,2025-04-15 10:50:50.780
false,false,5082,4766,316,91,00:00:31.000,2025-04-15 10:51:33.829
false,true,5083,4767,316,0,00:00:00.000,2025-04-15 10:51:40.835
false,false,5181,4859,322,1038,00:00:33.000,2025-04-15 10:53:42.949
false,false,5196,4872,324,283,00:00:31.000,2025-04-15 10:54:03.967
false,false,5211,4887,324,160,00:00:33.000,2025-04-15 10:54:24.990
false,false,5221,4895,326,312,00:00:33.000,2025-04-15 10:54:41.005
false,false,5230,4904,326,594,00:00:33.000,2025-04-15 10:54:50.014
false,true,5231,4905,326,0,00:00:00.000,2025-04-15 10:54:56.020
false,false,5479,5135,344,184,00:00:32.000,2025-04-15 11:00:17.337
false,true,5488,5144,344,0,00:00:00.000,2025-04-15 11:00:28.346
false,false,5490,5146,344,63,00:00:30.000,2025-04-15 11:00:34.355
false,true,5511,5163,348,0,00:00:00.000,2025-04-15 11:01:00.380
false,false,5529,5181,348,411,00:00:33.000,2025-04-15 11:01:25.407
false,true,5540,5191,349,0,00:00:00.000,2025-04-15 11:01:41.424
false,false,5553,5203,350,415,00:00:30.000,2025-04-15 11:01:55.437
false,false,5565,5215,350,787,00:00:30.000,2025-04-15 11:02:07.451
false,false,5573,5223,350,1041,00:00:33.000,2025-04-15 11:02:15.459
false,true,5595,5245,350,0,00:00:00.000,2025-04-15 11:02:51.488
false,true,5687,5331,356,0,00:00:00.000,2025-04-15 11:05:11.640
false,false,5688,5332,356,31,00:00:31.000,2025-04-15 11:05:16.644
false,false,5701,5345,356,440,00:00:30.000,2025-04-15 11:05:29.658
false,true,5701,5345,356,0,00:00:00.000,2025-04-15 11:05:37.663
false,true,5710,5353,357,0,00:00:00.000,2025-04-15 11:05:56.685
false,true,5712,5355,357,0,00:00:00.000,2025-04-15 11:06:03.692
false,true,5712,5355,357,0,00:00:00.000,2025-04-15 11:06:04.693
false,true,5741,5381,360,0,00:00:00.000,2025-04-15 11:06:42.730
false,false,5618,5268,350,474,00:00:31.000,2025-04-15 11:03:30.532
false,false,5627,5277,350,752,00:00:31.000,2025-04-15 11:03:39.541
false,false,5629,5279,350,814,00:00:32.000,2025-04-15 11:03:41.542
false,false,5648,5295,353,1415,00:00:31.000,2025-04-15 11:04:00.561
false,false,5664,5309,355,32,00:00:32.000,2025-04-15 11:04:40.605
false,false,5679,5323,356,509,00:00:30.000,2025-04-15 11:04:55.623
false,true,5424,5082,342,0,00:00:00.000,2025-04-15 10:58:58.260
false,false,5433,5090,343,280,00:00:31.000,2025-04-15 10:59:07.269
false,false,5435,5092,343,342,00:00:31.000,2025-04-15 10:59:09.270
false,true,5435,5092,343,0,00:00:00.000,2025-04-15 10:59:11.271
false,false,5469,5125,344,695,00:00:32.000,2025-04-15 10:59:55.315
false,true,5470,5126,344,0,00:00:00.000,2025-04-15 11:00:02.319
false,true,5884,5515,369,0,00:00:00.000,2025-04-15 11:10:26.962
